year,box_1,box_2,box_3,box_4
1990,100,10,0.1,0.1
1991,100,10,0.1,0.1
1992,100,10,0.1,0.1
1993,100,10,0.1,0.1
1994,100,10,0.1,0.1
1995,100,10,0.1,0.1
1996,100,10,0.1,0.1
1997,100,10,0.1,0.1
1998,100,10,0.1,0.1
1999,100,10,0.1,0.1
2000,100,10,0.1,0.1
2001,100,10,0.1,0.1
2002,100,10,0.1,0.1
2003,100,10,0.1,0.1
2004,100,10,0.1,0.1
2005,100,10,0.1,0.1
2006,100,10,0.1,0.1
2007,100,10,0.1,0.1
2008,100,10,0.1,0.1
2009,100,10,0.1,0.1
2010,100,10,0.1,0.1
2011,100,10,0.1,0.1
2012,100,10,0.1,0.1
2013,100,10,0.1,0.1
2014,100,10,0.1,0.1
2015,100,10,0.1,0.1
2016,100,10,0.1,0.1
2017,100,10,0.1,0.1
2018,100,10,0.1,0.1