site,MHD,MHD,MHD,ZEP,ZEP,ZEP,THD,THD,THD,JFJ,JFJ,JFJ,RPB,RPB,RPB,SMO,SMO,SMO,CGO,CGO,CGO
2001-12-01,258.0060119628906,0.2392228,1.3287200153762138,,,,257.67401123046875,0.46803582,0.5135782207911936,,,,257.5332916259766,0.26299837,0.3172269277192649,255.29400634765625,0.24028817,0.5823489299202282,254.8291,0.18598850806451703,0.18056760683826723
2002-01-01,257.6629943847656,0.25323826,0.49481173992926714,,,,257.46580200195314,0.4497262,0.5387002055961059,,,,257.3824005126953,0.26457453,0.2892885454690208,255.84500122070312,0.19051045,0.38735473989523633,254.61900000000003,0.2044541133004938,0.19320875692114697
2002-02-01,257.389501953125,0.33329383,0.3908477538913787,,,,257.3234069824219,0.40186474,0.5025054634386386,,,,257.1425018310547,0.29931554,0.26213432695249345,255.58919677734374,0.21303366,0.40655616399050576,254.3233,0.20075539592760153,0.23528957725640792
2002-03-01,257.29381103515624,0.28440338,0.9043053517560266,,,,257.2384094238281,0.33571136,0.8631730520851966,,,,256.9440002441406,0.21665823,0.2146772433782537,255.50340270996094,0.22386342,0.3935083251769835,253.9707,0.20993120967741763,0.28813154696876997
2002-04-01,256.8446014404297,0.2251034,1.0989317277498796,,,,257.060400390625,0.34321207,0.4033202981601887,,,,256.82289733886716,0.21950263,0.21690899553726883,254.99480285644532,0.25781152,0.40577454609013064,253.7682,0.17805600674915678,0.501190618913574
2002-05-01,256.5530090332031,0.2416951,0.7416231450203292,,,,256.5158996582031,0.33904305,0.42217403457566527,,,,256.3324890136719,0.25330183,0.300614701961281,254.4929962158203,0.24720156,0.39573572629458437,253.49900000000002,0.1802593817787419,0.48686620236042
2002-06-01,256.13470764160155,0.2303637,0.3717152576082281,,,,256.24180297851564,0.36965573,0.45082323472081903,,,,256.1039978027344,0.3547764,0.2779705768843119,254.38680114746094,0.22631608,0.362026618717164,253.3884,0.238314912485415,0.35374653307579884
2002-07-01,255.7854034423828,0.23857507,0.2712111759908339,,,,255.59960174560547,0.43198746,1.424918667742223,,,,255.77559356689454,0.34214708,0.28975093641308014,254.57439727783202,0.26815024,0.2715910893208895,253.39,0.22303676438653633,0.3325789487114139
2002-08-01,255.2935028076172,0.2398109,0.6933525460284766,,,,255.21770172119142,0.44464222,0.7716868493371128,,,,255.7010040283203,0.3323843,0.27687918496208186,254.11380004882812,0.23972593,0.4111084210817399,253.3974,0.20419652173913083,0.26036349437409684
2002-09-01,255.35909423828124,0.20477326,1.3642392680385917,,,,255.32639770507814,0.4541865,0.7943932252770003,,,,255.17839965820312,0.39225027,0.41533180931702407,253.96299743652344,0.24644178,0.35877095784616836,253.2004,0.2655255735805346,0.3236762041954487
2002-10-01,255.3979949951172,0.23601417,1.3846084947006825,,,,255.69000244140625,0.35780448,0.7577653861929978,,,,255.23389434814453,0.37799963,0.36559332479105333,253.7677978515625,0.24555546,0.38523627919362896,252.96599999999998,0.24444513274336316,0.4153827567722334
2002-11-01,255.61720275878906,0.3143929,0.44288698266632315,,,,255.66930541992187,0.3493237,0.7560241654493012,,,,255.48710021972656,0.48226556,0.34602223840250673,253.9166046142578,0.26519006,0.32478721126258403,252.7454,0.23168362874251455,0.25975320718599737
2002-12-01,255.82340087890626,0.40552452,1.5322051212448462,,,,255.6084945678711,0.40765437,0.8052041632443885,,,,255.3300018310547,0.50841475,0.3579052321457754,253.29660034179688,0.23346126,0.5303954699739667,252.4242,0.21572526198439512,0.2195377405366759
2003-01-01,255.47300720214844,0.23440935,0.4483716241890376,,,,255.1746032714844,0.51829946,0.69308345222906,,,,255.3488998413086,0.3733211,0.28189466849627964,253.74789581298828,0.26406088,0.4846622730097046,251.933,0.1862896447793326,0.25054856795270425
2003-02-01,255.39650268554686,0.23462695,1.7728616928079617,,,,255.28599548339844,0.41099963,0.6226824328867542,,,,255.1084976196289,0.27714545,0.2585114244046514,252.891796875,0.26859376,0.6046527117571221,251.59799999999998,0.18506669876203655,0.23253602148565422
2003-03-01,255.2605987548828,0.22659364,2.4663454571095453,,,,255.0836929321289,0.40320015,0.4309065934073429,,,,254.88299560546875,0.30307147,0.24102799536565733,253.5030029296875,0.2729333,0.4209614414861677,251.393,0.19366900118905994,0.40528993174672934
2003-04-01,255.1559036254883,0.40507954,1.5016103410210528,,,,254.95599365234375,0.42348844,0.49764617335377426,,,,254.7258056640625,0.2646176,0.2514179274819778,253.03179931640625,0.26928666,0.48355511685096064,251.185,0.1887881562881567,0.3004642687154481
2003-05-01,254.73209533691406,0.270349,1.1352858137301116,,,,254.7987030029297,0.4234884,0.49952081863982173,,,,254.41200256347656,0.3415697,0.32202378305416446,252.59290161132813,0.2578088,0.3847644293750467,251.36599999999999,0.3030698692033288,0.3285434920189369
2003-06-01,254.1999969482422,0.24663247,0.5484980056175699,,,,254.3092041015625,0.4608055,0.5712725279965488,,,,254.11959838867188,0.315099,0.3125986521779453,252.15870361328126,0.31417084,0.3445254985600329,251.2612,0.22155610526315916,0.2893436667280961
2003-07-01,253.58699798583984,0.2200253,0.5455428341194297,,,,253.85900115966797,0.5396979,0.5635169244109207,,,,253.93390045166015,0.36186224,0.3184920157757927,252.42459564208986,0.24140437,0.3481863319487663,251.4274,0.1821339889502776,0.4235491603042449
2003-08-01,253.13939971923827,0.24103317,1.1894093241257007,,,,253.21249694824218,0.564579,0.5826345724998194,,,,253.75579681396485,0.28350174,0.3141973034561241,252.31719665527345,0.2437647,0.4094800293944006,252.0403,0.22794688053097428,0.3283684565167528
2003-09-01,253.16819915771484,0.24084309,0.6661855103024479,,,,253.4134963989258,0.33053577,0.8875534542739845,,,,253.36880340576172,0.3517855,0.4340667144631961,252.21029663085938,0.20990583,0.37783656363057627,251.945,0.25417900335946225,0.26036674640310375
2003-10-01,253.6601989746094,0.29313403,1.653322455319674,,,,253.7239990234375,0.21419528,0.7818518089307003,,,,253.2299011230469,0.43064117,0.5588296537646751,252.14820251464843,0.21705408,0.3304229760833888,251.905,0.1850629612756262,0.19710500515729604
2003-11-01,254.05860290527343,0.26147732,1.0846071863875226,,,,253.8260040283203,0.28678137,0.46960898699730375,,,,253.23420104980468,0.40207657,0.4577753752173898,251.96719512939453,0.23410359,0.38909966757046804,251.8071,0.1983856968215173,0.19940744169896576
2003-12-01,254.10800170898438,0.24560688,0.4484001327078606,,,,254.17159729003907,0.32837155,0.4264334074984182,,,,253.6132019042969,0.40608874,0.41021078458789234,251.9746063232422,0.37991193,0.5049516100785518,251.511,0.22157549549549596,0.2266882784128672
2004-01-01,253.63820190429686,0.39680722,0.3812048163033878,,,,253.8520050048828,0.24032155,0.4854880189872274,,,,253.41099548339844,0.37767777,0.3962226194899397,251.4008026123047,0.26318273,0.6535704803960737,251.16299999999998,0.21140255930087348,0.2297267720309377
2004-02-01,253.51510162353514,0.35763958,0.4363608229907436,,,,253.66600036621094,0.21750924,0.593921283962108,,,,253.00140380859375,0.47363135,0.5971164354374691,251.77999877929688,0.22077776,0.37219271366765627,250.8008,0.2165242514285724,0.21912728460814543
2004-03-01,253.35560302734376,0.28105375,1.2378277990736757,,,,253.4459991455078,0.19091755,0.6799009656031015,,,,252.76289978027344,0.45362344,0.4819505254103981,251.68460083007812,0.23178664,0.4477076086075396,250.368,0.1978349888143173,0.3115666082252165
2004-04-01,252.9304000854492,0.28902465,0.6730260036210822,,,,253.21820068359375,0.17140348,0.4142763779013297,,,,252.46959381103517,0.3523445,0.42971213293117616,251.0210968017578,0.20919634,0.5842728900349813,249.93900000000002,0.20295823303457136,0.4119062984823537
2004-05-01,252.81300354003906,0.28747576,0.5083253756666347,,,,252.78580322265626,0.18051782,0.30142847859271665,,,,252.37110137939453,0.3459619,0.3863401080648934,251.02449798583984,0.2046548,0.2770162629499054,249.7574,0.2156015700483082,0.32777081748392123
2004-06-01,252.272802734375,0.27369994,0.43527751771266204,,,,252.2779998779297,0.17984048,0.39786130561991034,,,,251.9947952270508,0.34325066,0.42590625149532274,250.55359344482423,0.24702668,0.42030602817065565,249.529,0.21124296962879616,0.4029614341145389
2004-07-01,251.61480407714845,0.2869215,0.411709757437592,,,,251.85000610351562,0.18781365,0.32713479513768623,,,,251.74419555664062,0.37917382,0.39896333052184424,250.5582061767578,0.26621282,0.3477980490001936,249.5781,0.19660723946785008,0.2846769593763805
2004-08-01,251.21380462646485,0.29175615,0.8923714522786449,,,,251.50100708007812,0.2643882,0.3739644997766325,,,,251.46600341796875,0.5081467,0.5306231108131788,250.7790069580078,0.2269097,0.28712228761467035,249.595,0.19457829185520334,0.3880164630665938
2004-09-01,251.14300537109375,0.32788962,1.3762334474870437,,,,251.125,0.24156855,0.5977744478167475,,,,251.28070526123048,0.3920873,0.505772804887726,250.32839660644532,0.25763458,0.3100574277608201,249.422,0.18903497711670586,0.3241564837516724
2004-10-01,251.51109466552734,0.24176124,0.6851881202034986,,,,251.47360229492188,0.20512195,0.6683544750391871,,,,251.25240173339844,0.3096469,0.4145173984570645,250.12169494628907,0.26874316,0.3776970455079311,249.234,0.192986907073509,0.26455671273538267
2004-11-01,251.8226058959961,0.23770979,0.637411636672176,,,,251.74230194091797,0.23835686,0.5720180345921039,,,,250.95429534912108,0.3724578,0.6358637124307867,250.2310028076172,0.21800907,0.37198796042027693,249.097,0.2076204017372413,0.24619674037053055
2004-12-01,251.8385009765625,0.23771977,0.5847913940543865,,,,251.76590576171876,0.25469425,0.5889807181480107,,,,251.23380126953126,0.39016527,0.5398807235316014,249.98239440917968,0.23052913,0.4160372976159071,248.9107,0.1855191119691122,0.16693463660232893
2005-01-01,251.59060363769532,0.27675965,0.30383821499753494,,,,251.60899963378907,0.23129009,1.5506819437611699,,,,251.17360229492186,0.40244862,0.5747162280489584,250.27259521484376,0.23388006,0.4016479426779174,248.5068,0.20356199999999916,0.22736107750513918
2005-02-01,251.50809631347656,0.23695011,0.3744325636596908,,,,251.44839782714843,0.21916497,0.4999654434299998,,,,250.9429931640625,0.35733882,0.638729790802305,249.3113021850586,0.23775034,0.6265081110414898,248.1756,0.21110220747889097,0.2717558108708349
2005-03-01,251.3112030029297,0.22625597,1.1165509303700445,,,,251.42420043945313,0.24477895,0.49986375841842595,,,,250.94339599609376,0.39046094,0.4141779852034101,249.71400146484376,0.26996675,0.46690839491581576,247.73510000000002,0.17762276102088198,0.2909562282710056
2005-04-01,251.23179473876954,0.28307357,1.0486302582261948,,,,251.97570037841797,0.26742956,0.3029914390040461,,,,249.9344940185547,0.4072798,0.4270238974401181,249.21360473632814,0.26789322,0.44668420273964876,247.48440000000002,0.22528528117359328,0.5908360544469038
2005-05-01,250.9947952270508,0.28129587,0.5289933724966989,,,,251.78480377197266,0.30076018,0.3686866563052726,,,,249.8436019897461,0.29707915,0.2856450570399641,248.58999938964843,0.2886769,0.5239528592810954,247.391,0.22884058688147357,0.5723558527633597
2005-06-01,250.57749938964844,0.25061384,0.5351026816842513,,,,251.30419311523437,0.26361638,0.29428297012153726,,,,249.3946044921875,0.22014183,0.3024459718731521,248.75140075683595,0.27041,0.42052618683092174,247.4891,0.17117936098654749,0.5607890474487487
2005-07-01,249.7259979248047,0.2815565,0.746604620741495,,,,250.24899291992188,0.18510379,0.4178664417403483,,,,249.00880279541016,0.47058094,0.4927031659903634,248.33200073242188,0.2589618,0.46651214257286994,247.365,0.18133265282583633,0.31814887314815227
2005-08-01,249.1038024902344,0.27171,0.359848659901184,,,,249.81629638671876,0.20232554,0.43247813814595143,,,,248.73919677734375,0.3506256,0.4697904602555063,248.55860443115233,0.24164377,0.39517433557726006,247.31779999999998,0.2159020337078638,0.3844539119773347
2005-09-01,248.94329528808595,0.2720099,0.9685862423319266,,,,249.68939819335938,0.23473929,0.4523483062424122,,,,248.656103515625,0.25445116,0.42640936028540904,248.5679931640625,0.27238476,0.38999242021965214,247.24210000000002,0.17924229820627874,0.366443837631269
2005-10-01,249.15999603271484,0.27777532,1.6812720836111315,,,,249.73900604248047,0.24875142,0.5360600822837174,,,,248.63699340820312,0.29751894,0.39166550069452327,248.44000244140625,0.24771184,0.3526493403667659,247.1119,0.22411739772727265,0.2301855876743494
2005-11-01,249.28799438476562,0.23525016,0.7906432805737807,,,,249.77230224609374,0.25198027,0.31685140922288085,,,,248.78489837646484,0.32061458,0.3503493904323279,248.47059631347656,0.23239014,0.3335586790838273,247.0168,0.1923498639455787,0.37841806266931627
2005-12-01,249.35220489501953,0.24773629,0.44114257740053087,,,,249.72540283203125,0.30854532,0.6212972387742413,,,,249.06019897460936,0.29540765,0.2741864670281532,248.34339447021483,0.2557205,0.37843105813249217,246.7223,0.23704800959232583,0.2537060160907531
2006-01-01,249.10000610351562,0.2403384,0.936491709653676,,,,249.48900604248047,0.31035954,0.4449446955317745,,,,248.85499572753906,0.24750404,0.24113684832330734,248.3256042480469,0.22972496,0.42876501060528965,246.36599999999999,0.20070544575725166,0.26236090250496424
2006-02-01,249.01640625,0.21722189,0.6293943421107719,,,,249.2928039550781,0.2871818,0.6764938167314384,,,,248.54080352783203,0.29501873,0.2751450876637327,247.73359375,0.25131652,0.5954677871240905,246.1335,0.17855969362745047,0.2631550663602157
2006-03-01,248.50719604492187,0.2260618,1.1203254727980356,,,,248.90560607910157,0.25592467,0.3818496788469271,,,,248.05299377441406,0.35350075,0.37482384222785264,246.97500610351562,0.24204317,0.37249766977007587,246.0376,0.17324807738815015,0.40136775883985565
2006-04-01,248.24349975585938,0.23256661,0.28379834739164644,,,,248.5967987060547,0.235559,0.2598890848812013,,,,247.8393981933594,0.33687535,0.37279192978904435,246.67740173339843,0.22024928,0.40407738539353655,245.593,0.18734340218711876,0.29066790174398344
2006-05-01,247.95079650878907,0.22030655,0.5409092643118685,,,,248.1840057373047,0.24732879,0.4013630341116147,,,,247.46139831542968,0.315799,0.38516182543858757,247.06199645996094,0.20843478,0.3441082674484378,245.429,0.1750324835164842,0.34545100925033384
2006-06-01,247.37429504394532,0.23790042,0.7771437995076202,,,,247.6699981689453,0.20887549,0.3586716605680795,,,,,,,246.2830047607422,0.21261749,0.27598539193160365,245.4418,0.15271168800931395,0.2841126311294
2006-07-01,246.85899353027344,0.21095411,0.9992875050579072,,,,247.7969970703125,0.21608572,0.3261436657519175,,,,,,,245.8907043457031,0.23257406,0.406243620754243,245.4214,0.18333258949880762,0.31813613563843113
2006-08-01,246.3092041015625,0.22035034,0.430313809127805,,,,247.3177978515625,0.20983389,0.2927509736148006,,,,,,,245.54120178222655,0.23609547,0.3246679143345977,245.311,0.16251565326633072,0.5257683266602455
2006-09-01,246.32939453125,0.2422598,0.5586602765355478,,,,247.14100646972656,0.2058221,0.5297430240400625,,,,246.56290283203126,0.19816162,0.3795181073243047,245.58200073242188,0.25937122,0.270218275566127,245.17149999999998,0.18511838516746443,0.8562721482225379
2006-10-01,246.79570465087892,0.19401449,1.3519077948201041,,,,247.79600524902344,0.22819622,0.6274149327702635,,,,246.55799865722656,0.19084732,0.291839829687225,245.1820068359375,0.24955758,0.4446228877129994,244.9873,0.18155281879194582,0.238678627220814
2006-11-01,246.92999267578125,0.2191843,0.3143726429185232,,,,247.57840270996093,0.24937238,0.3914950862011309,,,,246.56189727783203,0.20737658,0.29210795612403634,245.0727981567383,0.2645836,0.35211171759101223,245.207,0.21733100871730993,0.19592599739839864
2006-12-01,246.9554016113281,0.24347542,0.6046767639244864,,,,247.54200744628906,0.26283002,0.3784410757112678,,,,246.88160400390626,0.1857961,0.219828838418491,244.976904296875,0.26575285,0.3896574089471298,245.0524,0.18997794078061817,0.22786147052434116
2007-01-01,246.81110382080078,0.23827171,0.27264949839870045,,,,247.33660278320312,0.24855778,0.5499300837359992,,,,246.68590393066407,0.19141878,0.22546395982761366,244.86599731445312,0.24736121,0.44065792591184905,244.70159999999998,0.1815049165739712,0.2160742424108446
2007-02-01,246.70679931640626,0.2075681,0.6921946831300928,,,,247.0707015991211,0.25011024,0.5878859960846504,,,,246.4614044189453,0.19185744,0.24339153096764182,245.6427978515625,0.24679781,0.3275172381477601,244.35299999999998,0.15210171641791145,0.24116666660992392
2007-03-01,246.46519775390624,0.21784487,0.4537334784993412,,,,247.03799438476562,0.2705048,0.6016961831184398,,,,246.35299682617188,0.19790164,0.2335557623190935,245.30760192871094,0.21603331,0.33214405685547455,243.87740000000002,0.18849883352208321,0.41996264376738107
2007-04-01,246.3584976196289,0.23358586,0.9947248691849028,,,,246.98889923095703,0.25947613,0.2531104560419614,,,,246.13890686035157,0.18125013,0.19344153365228586,244.8699951171875,0.18906978,0.3675181772156042,243.52200000000002,0.147332918604651,0.30843220979815306
2007-05-01,246.35979919433595,0.23931807,0.5508573529541256,,,,246.39660034179687,0.19785492,0.47555219085609496,,,,246.0070037841797,0.1861563,0.2248571440407846,244.70249938964844,0.26567733,0.32128163504148,243.2235,0.19878786830357106,0.6403268216125478
2007-06-01,246.0590057373047,0.23338489,0.7663903608589666,,,,246.01100158691406,0.15043299,0.22530146367349585,,,,245.9803955078125,0.2084908,0.24401861462822586,244.17870025634767,0.2053397,0.32207286996466145,243.2824,0.1598190760233911,0.24663321962181775
2007-07-01,245.6677017211914,0.20934026,0.3145285973605742,,,,245.38499450683594,0.15045646,0.31330462456233554,,,,245.72100524902345,0.23602799,0.4012176597093252,244.14100646972656,0.19210717,0.29184790484862894,243.2997,0.19798714123006939,0.35028785850529426
2007-08-01,245.27699279785156,0.2107306,0.3059742588949721,,,,245.09130096435547,0.14499947,0.19887751663343098,,,,245.37960205078124,0.2161405,0.2864941138309025,243.7790069580078,0.21110648,0.2972129261339806,243.625,0.18854825555555554,0.57780801746781
2007-09-01,245.1739959716797,0.20260832,0.37489143244296347,,,,244.83410034179687,0.15795237,0.4438047687767979,,,,244.82899475097656,0.21381184,0.45116579589924805,243.5959930419922,0.20391166,0.2666615503470759,243.5087,0.18322971698113216,0.21887222168486614
2007-10-01,245.3470001220703,0.1946578,1.0427634446038716,,,,244.9104034423828,0.2032307,0.5361870898232092,,,,244.89300537109375,0.2232664,0.3388043491594612,243.66699981689453,0.22006415,0.3101016513403179,243.4331,0.18840862107623524,0.20818144491715146
2007-11-01,245.43580474853516,0.21883617,0.5431748649736452,,,,245.36280517578126,0.21248116,0.7249958278731945,,,,245.03900146484375,0.21724842,0.25290055139520534,243.78480224609376,0.23054147,0.3370888595777927,243.2976,0.1722171741637841,0.1921657973999734
2007-12-01,245.2969970703125,0.26324797,1.031000647358258,,,,245.22760467529298,0.21291557,0.2468229853723487,,,,244.90069885253905,0.21740307,0.2485472769345667,243.21080169677734,0.41199276,0.5242096055197487,243.0797,0.18022500000000075,0.18705388019898997
2008-01-01,245.08299255371094,0.2731468,0.3405092667991926,,,,245.1273986816406,0.21410784,0.4273651354905945,,,,244.7450958251953,0.22083484,0.2413672041732796,243.41340179443358,0.43751717,0.53077944339405,242.7712,0.17470181818182,0.20986591533008359
2008-02-01,244.9363983154297,0.24056353,1.6640240901896997,,,,244.81759643554688,0.21907718,0.32214582918891255,,,,244.46619567871093,0.23711392,0.2812309905991157,243.1298034667969,0.3765983,0.45957243847842394,242.524,0.17575325524044455,0.21667837910312704
2008-03-01,244.67120361328125,0.25311014,0.3467549646934413,,,,244.57120056152343,0.20576495,0.2671825565007913,,,,244.160595703125,0.26636782,0.2492358632511006,242.947998046875,0.36231872,0.4251751158426797,242.0562,0.17813616586538483,0.36114769715858247
2008-04-01,244.44400024414062,0.221134,0.5818694742593656,,,,244.32760009765624,0.17522547,0.35647638596628667,245.15790557861328,0.51617175,1.4263068744210627,243.93860321044923,0.2535,0.25685174918173925,242.63600158691406,0.33932444,0.46931667704948826,241.74149999999997,0.16250175174013937,0.42354725830644213
2008-05-01,244.40550384521484,0.22431144,1.0105519445122302,,,,244.02289581298828,0.17338999,0.32155999945156744,245.2812973022461,0.5729967,1.5679123399892883,243.59609375,0.30939758,0.2971190811598107,242.45299682617187,0.33766907,0.4675832556426846,241.736,0.1642908646188837,0.977759166371534
2008-06-01,243.74600219726562,0.22009443,0.42976854968020073,,,,243.856201171875,0.17185298,0.2920947659114919,244.8895034790039,0.59924,1.9701209196028848,243.42999267578125,0.31087983,0.3084818873182475,242.12140197753905,0.31412628,0.48455553359720155,241.878,0.19227403186274408,0.3237934826426021
2008-07-01,243.37830505371093,0.22174625,0.7786951439216385,,,,243.48799896240234,0.15940294,0.4819941167012341,244.2833038330078,0.53570676,1.5063894643447036,243.41799926757812,0.29981968,0.2880340793676218,241.7948989868164,0.24034174,0.3501857760109203,241.7594,0.17737762954796013,0.3474711903141876
2008-08-01,243.0814971923828,0.22996384,0.4179548216515015,,,,243.16919860839843,0.17595664,0.27820136252181255,244.12200317382812,0.5093417,1.0224591648278427,243.03480529785156,0.28687805,0.375617423833482,241.74000549316406,0.21298595,0.29292608218258687,241.68099999999998,0.17006559090909046,0.2220565463627667
2008-09-01,242.89299774169922,0.25469565,0.6120650888956071,,,,243.2802001953125,0.16704401,0.4139871601504112,244.01910705566405,0.4863148,0.9939990707144017,242.79400634765625,0.27123216,0.3967751419351612,241.56769561767578,0.22554794,0.5287004483488847,241.53599999999997,0.1978425487944897,0.3351742344768586
