site,MHD,MHD,MHD,ZEP,ZEP,ZEP,THD,THD,THD,JFJ,JFJ,JFJ,RPB,RPB,RPB,SMO,SMO,SMO,CGO,CGO,CGO
2008-10-01,243.5210968017578,0.2610636,0.30997783917432326,,,,243.42149810791017,0.2050599,0.8849894148472286,244.4386001586914,0.5797391,1.1782966021659254,242.67039794921874,0.28797263,0.45237018909623705,242.0197021484375,0.21120185,0.25027748611120804,241.489,0.19282189368770639,0.36046032940278283
2008-11-01,243.68299865722656,0.26541746,0.5905140802706077,,,,243.69700622558594,0.20303905,0.5717279835998491,244.8147994995117,0.6205639,1.805055854121506,243.15640258789062,0.2958591,0.34423497240333406,242.03150177001953,0.22156864,0.29120230034964856,241.30700000000002,0.18982425120772822,0.21528539619323622
2008-12-01,243.69499969482422,0.25891685,0.435585670934845,,,,243.61409912109374,0.21163356,0.4172130321770088,245.1853042602539,0.4946251,1.3501331182282554,243.11420593261718,0.2791228,0.33096640965113877,241.90199279785156,0.22530943,0.39884445832885396,241.1481,0.17597394678492226,0.17664718944965582
2009-01-01,243.29950256347655,0.23886603,0.4827262162868728,,,,243.14380493164063,0.21457377,0.6435869033977464,244.618603515625,0.47523007,1.3406674075235876,242.7239990234375,0.30239475,0.2864003033939988,241.90550231933594,0.22119194,0.3732807008553322,240.90619999999998,0.18344348093480992,0.22099115288754398
2009-02-01,242.91700744628906,0.20705548,0.6872538698556001,,,,242.82000732421875,0.24055472,0.6147107408312096,243.61300659179688,0.50142545,1.3519700399591377,242.56719970703125,0.2823051,0.25726776249064415,241.69019470214843,0.20882554,0.36476218588380155,240.67,0.16332242627345855,0.21052038095801265
2009-03-01,242.61099243164062,0.2172859,0.8238181093987018,,,,242.55379943847657,0.2170765,0.23331624568799886,242.96799926757814,0.53510195,0.9046626784066801,242.25399780273438,0.25794327,0.26097509044710016,241.5030059814453,0.22284846,0.3861864820376499,240.12920000000003,0.17754539518900464,0.31805526064271095
2009-04-01,242.38699340820312,0.20290615,0.529068891939159,,,,242.1977996826172,0.21015006,0.35064936228798305,242.61170196533203,0.46962008,0.8937147348402705,242.09850311279297,0.2677068,0.25747745852335996,241.01700592041016,0.21130143,0.41219452903853115,239.77990000000003,0.17240564231738076,0.36231052034657846
2009-05-01,242.1926010131836,0.19553724,0.5304863876239012,,,,241.91840667724608,0.19212326,0.3267426945049308,242.04000244140624,0.6136763,2.170395060438463,241.88800048828125,0.24542797,0.26275482270495804,240.76499938964844,0.20632316,0.4122586980351455,239.6496,0.18052752066115724,0.34914353113874247
2009-06-01,242.26520080566405,0.13657412,0.5905084619556499,,,,241.6927947998047,0.15803522,0.22779983370821213,241.95299682617187,0.5055655,1.3382442346490866,241.72640533447264,0.26385397,0.2917225709514994,240.16099548339844,0.2119773,0.4688920369509637,239.74910000000003,0.1621984374999996,0.33591891140025176
2009-07-01,241.8158950805664,0.14710227,0.2069642611414111,,,,241.4883041381836,0.15275472,0.221990413302699,241.82939453125,0.5216829,1.1692422606547632,241.27249908447266,0.25735572,0.33664364633642296,240.30989837646484,0.20393412,0.31645757560818083,239.63569999999999,0.20653354515050132,0.2568517044775544
2009-08-01,241.6125030517578,0.1427129,0.2936341746381106,,,,241.0760040283203,0.16415533,0.2886045198146379,242.03710479736327,0.56477463,1.146815297131968,241.2242004394531,0.26025903,0.378364669659367,240.10519561767578,0.2199688,0.3769727200656795,239.5648,0.2784315985130112,0.3285731247580453
2009-09-01,241.61109313964843,0.14604807,0.2607069756054603,,,,241.44000244140625,0.19196624,0.5459023848801242,241.7760009765625,0.4169503,1.983800059985962,241.6540069580078,0.1681414,0.20071040563055148,240.01800537109375,0.22903901,0.2753286983686463,239.6598,0.2292141719077559,0.30527657103783473
2009-10-01,241.81199645996094,0.1434948,0.2956730875103097,,,,241.64700317382812,0.22152661,0.506816794258393,241.71900329589843,0.5163024,1.450437612151174,241.61109313964843,0.14374176,0.19788396370332392,239.6134033203125,0.21218613,0.31231278954327263,239.6107,0.16841792275574033,0.17812636832082104
2009-11-01,242.01499938964844,0.1744493,0.21759114560261048,,,,241.73800659179688,0.19930007,0.30227787627434977,241.88640747070312,1.3482697,1.369978325592756,241.26300048828125,0.16797349,0.25699862050292616,239.71810150146484,0.21708573,0.3218179365215214,239.5636,0.19532837920489207,0.22724230511350937
2009-12-01,241.80240173339843,0.17036375,0.33460437191501663,,,,241.71620178222656,0.22626565,0.3041086627706637,,,,241.56839599609376,0.16801007,0.16921196233454505,239.4980010986328,0.23684593,0.5377227217144981,239.5345,0.2025790496760275,0.20622121875060545
2010-01-01,241.69400024414062,0.18141392,0.532849098513792,,,,241.45719299316406,0.24164742,0.49160797815909435,,,,,,,239.79079895019532,0.2430665,0.37700683039377436,239.22799999999998,0.20430806277056307,0.22092188995712542
2010-02-01,241.48360137939454,0.16997391,0.3867898739778573,,,,241.23300170898438,0.17578581,0.34989583323960044,,,,241.09249877929688,0.16120395,0.14836262328691596,238.91539611816407,0.21089195,0.569910784519776,238.8854,0.21528937669376805,0.30831520405772067
2010-03-01,241.12560577392577,0.16403703,0.4735260233190719,,,,241.05589447021484,0.19024688,0.2757299192649198,,,,240.8179931640625,0.18115832,0.17049814739265998,239.39700317382812,0.21887508,0.37266762497664996,238.561,0.21040047344110857,0.359942343379942
2010-04-01,240.9166061401367,0.16970736,0.6428145201600975,,,,240.8643005371094,0.20331772,0.24579525673796354,,,,240.7010040283203,0.17524724,0.17873682604157998,239.60150146484375,0.20589413,0.2883906589654493,238.3352,0.21013163372859095,0.32731178342700046
2010-05-01,240.5095947265625,0.18735553,0.4359007978478709,,,,240.5395965576172,0.16626571,0.3399313673084753,,,,240.46499633789062,0.17520328,0.19154853789993864,,,,238.192,0.17670309344790674,0.3053244309585686
2010-06-01,240.08109436035156,0.1704836,0.42196796583163115,,,,240.10400390625,0.1692807,0.34560858454933097,,,,239.87539978027343,0.27817392,0.30432071579843334,,,,238.1575,0.18453150118203243,0.3924602642247393
2010-07-01,239.73169708251953,0.18308745,0.3337689020286655,,,,239.6980987548828,0.15579239,0.28481908655095073,239.22500610351562,0.53436625,1.0381870103420983,239.71170349121093,0.2585436,0.26084513507063173,238.8122985839844,0.26789063,0.3162026573247369,238.153,0.1657274035087711,0.23751092291955828
2010-08-01,239.36300659179688,0.17315884,0.1994555146321328,,,,239.10329895019532,0.18703699,0.39557178945078,239.31940002441405,0.62046224,1.099288737560994,239.26380615234376,0.28961712,0.32418688910101806,238.1551040649414,0.26306438,0.35440005375128986,238.209,0.20675275626423778,0.2321261904391339
2010-09-01,239.4748046875,0.19705737,0.5664362083057976,239.32979583740234,0.45096943,0.5138537128209568,239.08900451660156,0.16554989,0.47021337235135086,239.23680267333984,0.64105976,1.1775519586290017,239.15039978027343,0.25730592,0.3323838091041276,237.92389831542968,0.27811444,0.32042307624483984,237.90099999999998,0.19846551066217502,0.23117137831910514
2010-10-01,239.6425979614258,0.2163627,1.1085681240053007,239.55339660644532,0.38732287,0.6166802888367386,239.46400451660156,0.20521876,0.6747789345605136,239.5836975097656,0.74752223,1.3557226304452255,239.2949981689453,0.25427458,0.31138215977032085,237.9720001220703,0.26378995,0.3530618779001716,237.6054,0.1961931046119237,0.3923461391924535
2010-11-01,239.20599365234375,0.23661254,0.5336585032088156,239.7632064819336,0.35952783,0.47891695154233366,239.5288055419922,0.21817566,0.3324700874381396,239.29519958496093,1.3329316,2.2206835467082597,,,,237.93960266113282,0.2518916,0.3191706991410496,237.13099999999997,0.19811733629300626,0.29570946649653873
2010-12-01,239.25210418701172,0.19635339,0.2955620666401889,239.66500091552734,0.4940674,0.5132522612171883,239.43519897460936,0.23657344,0.3616595132289033,239.2717025756836,0.57243365,1.1252938208575365,239.40420684814453,0.2907447,0.22563005538016842,237.76399993896484,0.2860086,0.3629888865435302,236.9256,0.2152390584415579,0.24080348747608255
2011-01-01,239.00760345458986,0.18904471,0.27595169939138653,239.41600036621094,0.38961253,0.3433834846401389,239.0470977783203,0.23217997,0.432429868297119,238.7677978515625,0.5435561,1.1443917101172585,239.28900146484375,0.28568694,0.20994055183677376,,,,236.7082,0.19765517799352764,0.2218446774086484
2011-02-01,238.68079986572266,0.27554396,0.27286691945448244,238.80579833984376,0.4375312,0.4417947496152032,238.82699584960938,0.25306433,0.35882770727192603,238.26080627441405,1.7657675,1.1160248806021587,239.00880126953126,0.25801942,0.2334019878418633,237.69549865722655,0.28189874,0.2509686940937541,236.4956,0.21071836298932486,0.2235220586634046
2011-03-01,238.60260314941405,0.23099868,0.5568679556311885,238.45779418945312,0.40756547,0.3656562340275954,238.63800048828125,0.25229758,0.2972760862681447,238.03359680175782,2.1953795,1.2424972140671953,238.72580261230468,0.21301238,0.1967432811527573,237.23960571289064,0.30250427,0.42733502523253164,236.15659999999997,0.1978683857442338,0.315895874454367
2011-04-01,238.3979949951172,0.19956082,0.7455071614898068,238.08719787597656,0.38057074,0.41496671554583564,238.39899444580078,0.24054615,0.32471875082891855,237.3992950439453,3.1974146,1.3149173900301705,238.26499938964844,0.26490924,0.2578310720864775,236.9518035888672,0.31590766,0.3744052793162234,235.93900000000002,0.17674745341614867,0.36140561783397107
2011-05-01,238.14520263671875,0.2187724,0.3842709877643796,238.2302032470703,0.37189293,0.41373896987971376,238.2664031982422,0.25887892,0.39777285095658665,237.76800537109375,0.8811089,1.210161865015296,238.04920349121093,0.24182054,0.25489032620366664,236.54600524902344,0.2860569,0.4376857985333222,235.656,0.16351653347732037,0.4593881105969481
2011-06-01,237.62840270996094,0.19131556,0.28146572626052113,,,,237.9634002685547,0.23885217,0.28935686319104753,237.62980041503906,0.4765305,1.1049670196524575,237.6501953125,0.31947026,0.29984478058792424,236.49280242919923,0.2158345,0.2769998618285799,235.36880000000002,0.19924656410256267,0.6282217659990383
2011-07-01,237.27050018310547,0.19681993,0.2805945243339564,237.2884979248047,0.25043276,0.30009127910980826,237.4426025390625,0.22331813,0.34250192680102787,237.3935974121094,0.5171555,1.2040770863102326,237.46099853515625,0.29531935,0.28888240323959113,236.05760498046874,0.24628206,0.27260867000997585,235.3364,0.20205942414174874,0.3040999933993473
2011-08-01,236.79219970703124,0.22715627,0.24086395043293546,236.60000610351562,0.33546862,0.3521909682711017,236.98199462890625,0.22310944,0.330027523337714,236.8419952392578,0.51194185,0.8988573665993387,237.23299407958984,0.23897728,0.3019476692538838,235.79850158691406,0.33286864,0.4497081842079469,235.4432,0.18406463004484122,0.35847265494143177
2011-09-01,236.8582962036133,0.25366896,0.38639254747339474,236.97979583740235,0.305622,0.4214784311840125,237.07219848632812,0.234541,0.6545139019429241,237.69719848632812,0.4992815,1.1378187800986388,236.9323989868164,0.26849285,0.390076258806268,236.14319763183593,0.31893054,0.30735819429021305,235.27960000000002,0.20604564814814913,0.25545228707374057
2011-10-01,236.96200561523438,0.26775643,0.34080340046577656,237.5312973022461,0.31129056,0.33416336521040385,237.3506057739258,0.22869688,0.6283799494083516,237.5154052734375,0.47945294,0.6381045030746563,237.2281982421875,0.24098207,0.26422026363876067,235.60919494628905,0.35501528,0.4503375843098279,235.1624,0.18370111351351356,0.2503553397593472
2011-11-01,237.2246063232422,0.34449875,0.8679296634299297,237.85220336914062,0.30421102,0.3577878013723023,237.40980224609376,0.2668188,0.3431732283883011,237.52099609375,0.44980338,0.7858628002700506,236.9788024902344,0.24584597,0.33237250817138925,235.68800354003906,0.33866587,0.47526521865419125,234.9783,0.22203204646017696,0.26409871156310827
2011-12-01,237.10879821777343,0.28913283,0.35388408382057074,237.6572021484375,0.29472947,0.37862498705037295,237.3030014038086,0.25207323,0.42917274251004817,237.76319885253906,0.39015633,0.6474079343262155,236.9498046875,0.23003343,0.2920908924473437,235.46060180664062,0.28524134,0.49038259037441867,234.79299999999998,0.1663084013605453,0.16843100292579197
2012-01-01,236.98699951171875,0.262219,0.44114050557684586,237.53399658203125,0.3153467,0.5355875362211738,236.98500061035156,0.2585875,0.4450373196130037,237.60440368652343,0.41676116,0.529818286794951,237.02389678955078,0.2904041,0.2573854470861201,235.28500366210938,0.28035527,0.44945872420922184,,,
2012-02-01,236.6949951171875,0.25964853,0.4330232014774191,237.82899475097656,0.40763018,0.4930443372977822,236.81730194091796,0.24725167,0.31238583073486864,237.1719970703125,0.4464291,0.68898209712059,236.78500366210938,0.32063544,0.29683545002709616,235.5657943725586,0.32709202,0.3742944472945006,234.7667,0.16524257785467117,0.35527651739572136
2012-03-01,236.59449768066406,0.27569997,0.8828361939423246,237.09300231933594,0.30316857,0.5291370762219454,236.44359741210937,0.26971406,0.29839437892662984,236.87979736328126,0.501678,1.0374335128577952,236.55829925537108,0.30543044,0.2719396957563501,234.9152038574219,0.36480308,0.45729985846956533,234.543,0.1770022538293214,0.30903290431948
2012-04-01,236.3419952392578,0.27135894,0.3325476189613893,236.67560272216798,0.42833766,0.40170192436664853,236.30599975585938,0.23979688,0.29308156086839654,236.14159545898437,0.530062,1.14558814691605,236.17999267578125,0.22028695,0.25997277168920246,235.13119506835938,0.37784037,0.4609008855332694,234.2052,0.19254747237568942,0.33818038271369105
2012-05-01,236.12140197753905,0.2491269,0.556196656753706,235.8352020263672,0.37996086,0.4704198421361872,236.0050048828125,0.20097485,0.24441599786728244,236.0679931640625,0.39886457,0.9967807890728304,235.88160095214843,0.26771292,0.2263702145228679,234.23350524902344,0.44435444,0.4650747183553381,234.15529999999998,0.17146454449152587,0.4931968941247278
2012-06-01,235.3820037841797,0.2776962,0.5354078685271066,235.3769989013672,0.46353972,0.29082270870348104,235.83780517578126,0.23984055,0.2734504906754607,235.7899932861328,0.31366462,0.6647835837508006,235.5970001220703,0.23901115,0.23422300747584524,234.3477996826172,0.31836382,0.38087902008971786,234.1796,0.15892283464566945,0.2343475399012345
2012-07-01,234.78910064697266,0.29533973,0.48472369704178875,,,,235.27750396728516,0.21788467,0.28431207952580895,235.5592056274414,0.38851678,0.6553743962431835,235.10960388183594,0.26015902,0.2771507361880936,234.37339782714844,0.26829216,0.2854698865330289,234.2963,0.164176492537314,0.2413172384601602
2012-08-01,234.47799682617188,0.2902137,0.5108653412236942,,,,234.96590270996094,0.2495481,0.313409669122042,235.2147964477539,0.3855395,0.7575549038910732,234.95619354248046,0.30025187,0.3164574266431029,234.27579345703126,0.27561328,0.28716176155353335,234.1,0.18710163655685208,0.298174568957023
2012-09-01,234.71200561523438,0.27885652,0.38354932624425514,,,,235.09300231933594,0.22080225,0.5154135881740758,235.0814956665039,0.53550607,0.7995161380134089,234.93700256347657,0.26870033,0.348149929734528,234.08980407714844,0.28939593,0.2877393092492683,233.9758,0.19083880112835003,0.26250846378092424
2012-10-01,235.19740295410156,0.2928868,0.4809564006903409,,,,235.56719970703125,0.24871226,0.5972490193073868,235.11399841308594,0.5176701,0.6937776640396296,234.8281982421875,0.29483375,0.3512501137233826,233.99679565429688,0.20837659,0.2707075651472993,233.787,0.19774718330849472,0.4971372203701909
2012-11-01,235.36699676513672,0.5523818,0.48252988030312866,,,,235.56080474853516,0.3490807,0.4527130791932139,235.7259979248047,1.0087154,1.3356875071962329,235.11399841308594,0.2489195,0.3403472300033773,233.94410247802733,0.2119678,0.2901815898523022,233.578,0.17660966254218202,0.17915181254540444
2012-12-01,235.59019622802734,0.39652056,0.4719714786000057,,,,235.7406005859375,0.24261993,0.25354225457859253,235.45799255371094,0.829128,0.6341680488330879,235.24639892578125,0.22823073,0.2777587379685909,233.6760025024414,0.21188985,0.4155152621436091,233.22299999999998,0.1930845919477694,0.35356139627950084
2013-01-01,235.64300537109375,0.27585372,0.5065244664771433,,,,235.55199432373047,0.17637448,0.40097433537533406,235.25979614257812,0.4396154,0.7124086422980687,235.09710083007812,0.22448142,0.2604875095838079,233.52629852294922,0.22734296,0.5305101082715795,232.84930000000003,0.1950771351931317,0.3656827981358433
2013-02-01,235.281005859375,0.25118202,0.5960476866982081,,,,235.3280029296875,0.17154835,0.5100948803005307,235.33350067138673,0.41990703,0.7782052104198881,234.8564025878906,0.23223491,0.25217595990709435,233.1615997314453,0.24988237,0.590657120883961,232.4801,0.18907946291560107,0.26759672415528357
2013-03-01,235.00100708007812,0.24417043,0.9478320498299719,,,,235.0645950317383,0.23207924,0.22035341886835283,234.72279663085936,0.6772834,0.8560924581371282,234.78599548339844,0.18389434,0.17012195689174608,233.58480529785157,0.21356393,0.2826568565497056,232.3051,0.20712056818181762,0.686295307875648
2013-04-01,234.58939666748046,0.26004356,0.48584649471627933,,,,234.68499755859375,0.18182367,0.252651380653611,234.52019958496095,0.58946586,0.8214100871402271,234.5281005859375,0.13812704,0.21328285015922782,233.2332000732422,0.26257774,0.3522315813407884,232.0285,0.20860337060702885,0.316565781669404
2013-05-01,234.55740356445312,0.2545217,0.30075822006987835,,,,234.6820068359375,0.19097434,0.32263579275974247,234.79169769287108,0.35281393,0.6507541704166261,234.35679626464844,0.13413855,0.1328106738165357,232.82760314941407,0.23757698,0.3862460438807712,232.03019999999998,0.17480409343715106,0.5178365217935329
2013-06-01,234.3654998779297,0.23107676,0.4380189423081748,,,,234.60000610351562,0.22260067,0.29180304774093896,234.0873992919922,0.5056092,0.723465810389702,234.3759994506836,0.1847803,0.21176778907743324,232.7023956298828,0.25133294,0.3192301412401399,232.0557,0.16316800761421296,0.2748835353544202
2013-07-01,233.83599853515625,0.21965183,0.5922072389742467,,,,234.04500427246094,0.18862599,0.3384680283929323,233.76700439453126,0.37338644,0.6850752493279204,234.2216033935547,0.21619348,0.26407828673124784,232.47000122070312,0.28147143,0.3783549616608801,232.101,0.17279830316741995,0.36488957790882187
2013-08-01,233.39569854736328,0.23492394,0.3344703256870282,,,,233.616796875,0.22590342,0.2730437591635008,233.68579711914063,0.40532872,0.6857885642917153,233.97820129394532,0.18838151,0.2412235530628291,232.3592956542969,0.2172344,0.25427638728036817,231.9017,0.20308720812182687,0.2786940434370001
2013-09-01,233.40400390625,0.25832716,0.9934607845737601,233.05119781494142,0.28811854,0.32883691798113945,233.72490539550782,0.1994953,0.35903017886832533,233.78870697021483,0.5352999,0.961675550372342,233.84300231933594,0.21532477,0.24712807704882597,232.1147033691406,0.22984171,0.35032001316999817,231.87720000000002,0.21565125819134967,0.24415543930600625
2013-10-01,234.01810455322266,0.40305027,0.5163893226215857,233.67350006103516,0.3150156,0.5034990654716653,234.2801040649414,0.20147593,1.1019270672923474,234.0740982055664,0.762107,0.8178682715566297,233.57000732421875,0.25762928,0.3882161729990738,231.8302017211914,0.22964619,0.4174281602365359,231.8514,0.21762750893921343,0.3115720402366504
2013-11-01,234.2549041748047,0.26205152,0.29099307144498326,233.96519775390624,0.30337402,0.37870630087921536,234.47640380859374,0.24435245,0.4926297363130341,233.3844009399414,0.7596242,1.339574079762728,233.91529541015626,0.26299033,0.34272189047635104,231.8209991455078,0.23962888,0.3597475166203531,231.68920000000003,0.17838396204033222,0.19782163155612653
2013-12-01,234.14400329589844,0.30887356,0.3299064132440408,233.9423034667969,0.3065911,0.36362293420804453,234.21299743652344,0.2537383,0.35839213866355984,233.7490005493164,0.7061992,0.6574991798042915,234.1855010986328,0.27082124,0.2686396248619665,231.52779998779297,0.49028575,0.6364270416019949,231.44799999999998,0.19461264968152778,0.23181882743655247
2014-01-01,233.93299865722656,0.29830372,0.33629259875472167,233.7449951171875,0.27918106,0.3619951973380298,233.9835998535156,0.24654068,0.5288727972976454,233.6384033203125,0.6593252,0.949683229644991,233.96839599609376,0.26885515,0.24951024654273904,232.18299865722656,0.34009522,0.3896955781994596,231.1237,0.19402464757709276,0.2956448037608215
2014-02-01,233.73839874267577,0.33931825,0.3476737912483753,233.3489990234375,0.24945551,0.4073211286800502,233.56300354003906,0.26851055,0.47692603967022296,233.53900146484375,0.5608763,1.2892237905693074,233.67759704589844,0.23422535,0.21407579988709277,231.86939544677733,0.25380206,0.3607603201107453,230.867,0.20394220532319338,0.27177830647682205
2014-03-01,233.6378952026367,0.22594194,0.2864260648793468,233.289599609375,0.25876036,0.5010404691256558,233.45380249023438,0.2526198,0.4436593410196788,232.96200561523438,0.47228378,1.0644297514371763,233.36920166015625,0.21624212,0.21679795975388627,231.01400756835938,0.3122732,0.6998564192588715,230.6392,0.19776853517877552,0.3860378075314664
2014-04-01,233.6625946044922,0.22144637,0.35789949228325046,233.481201171875,0.2782127,0.2694423094691395,233.64550018310547,0.22456148,0.2699644365958435,232.97339477539063,0.62634116,1.0316090658128099,233.28730010986328,0.24512942,0.24111046857089657,231.16799926757812,0.26817185,0.35156331427227155,230.22,0.20691804878048758,0.44440532154460377
2014-05-01,233.53160400390624,0.36292273,0.3666441480735073,233.99139404296875,0.29048717,0.28523021091344003,233.62999725341797,0.19470294,0.2691867855052929,,,,233.10719604492186,0.25648117,0.24188809333083863,230.67460021972656,0.39828932,0.4257663964183491,230.2507,0.1871968881118882,0.5431565658075296
2014-06-01,233.56980590820314,0.20231329,0.2439814409904159,234.2196014404297,0.27651444,0.27950915308028923,233.6938003540039,0.2003883,0.35394672389680415,,,,232.97580261230468,0.25322562,0.2524818863294737,230.32109985351562,0.38614023,0.4239661079403858,230.31599999999997,0.19527345132743354,0.82348575483367
